City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,paghman,34.5875,68.9533,15.02,31,1,3.4,AF,2023-06-06
1,port lincoln,-34.7333,135.8667,16.16,82,20,3.9,AU,2023-06-06
2,yeraliyev,43.2,51.65,22.69,63,44,7.26,KZ,2023-06-06
3,st. john's,47.5649,-52.7093,10.75,98,100,6.17,CA,2023-06-06
4,harper,4.375,-7.7169,25.7,87,100,4.76,LR,2023-06-06
5,invercargill,-46.4,168.35,2.08,91,52,1.74,NZ,2023-06-06
6,sao joao da barra,-21.6403,-41.0511,25.05,70,4,5.66,BR,2023-06-06
7,mersing,2.4312,103.8405,24.95,100,20,1.03,MY,2023-06-06
8,papatowai,-46.5619,169.4708,4.71,86,46,1.92,NZ,2023-06-06
9,baiti,13.745,-14.7482,37.12,16,8,3.06,SN,2023-06-06
10,iqaluit,63.7506,-68.5145,5.85,70,75,5.66,CA,2023-06-06
11,queenstown,-31.8976,26.8753,9.56,30,0,2.82,ZA,2023-06-06
12,edinburgh of the seven seas,-37.0676,-12.3116,13.11,66,99,9.63,SH,2023-06-06
13,pangody,65.85,74.4859,14.2,52,55,4.15,RU,2023-06-06
14,kingston,17.997,-76.7936,31.53,70,20,8.75,JM,2023-06-06
15,vernon,50.2581,-119.2691,26.63,19,0,1.54,CA,2023-06-06
16,adamstown,-25.066,-130.1015,21.16,56,57,7.51,PN,2023-06-06
17,afaahiti,-17.75,-149.2833,26.93,76,95,7.03,PF,2023-06-06
18,kendari,-3.945,122.4989,22.07,91,9,0.9,ID,2023-06-06
19,port-aux-francais,-49.35,70.2167,2.18,84,100,9.76,TF,2023-06-06
20,rongelap,11.1635,166.8941,27.87,83,100,7.88,MH,2023-06-06
21,santanyi,39.3546,3.1291,22.66,72,86,2.95,ES,2023-06-06
22,margaret river,-33.95,115.0667,11.89,70,95,8.6,AU,2023-06-06
23,filey,54.21,-0.2892,11.55,86,99,1.34,GB,2023-06-06
24,san juan bautista,-14.0108,-75.7358,27.22,41,0,4.84,PE,2023-06-06
25,petauke,-14.2426,31.3253,20.05,44,18,3.79,ZM,2023-06-06
26,villa bruzual,9.3328,-69.1208,27.1,83,100,0.68,VE,2023-06-06
27,longyearbyen,78.2186,15.6401,2.91,81,20,4.63,SJ,2023-06-06
28,berezovyy,51.6667,135.7,11.55,92,61,1.31,RU,2023-06-06
29,tolanaro,-25.0319,46.9987,22.04,88,0,0.0,MG,2023-06-06
30,sorong,-0.8833,131.25,25.72,88,64,2.96,ID,2023-06-06
31,port elizabeth,-33.918,25.5701,10.16,87,0,1.03,ZA,2023-06-06
32,twin falls,42.3505,-114.6445,24.94,49,75,2.57,US,2023-06-06
33,zhangye,38.9342,100.4517,18.43,28,100,1.59,CN,2023-06-06
34,wailua homesteads,22.0669,-159.378,26.03,71,3,2.24,US,2023-06-06
35,puerto ayora,-0.7393,-90.3518,27.98,94,79,3.58,EC,2023-06-06
36,porangatu,-13.4408,-49.1486,31.0,30,90,1.52,BR,2023-06-06
37,blackmans bay,-43.0167,147.3167,10.85,91,7,3.07,AU,2023-06-06
38,greenville,35.6127,-77.3663,28.09,57,75,2.57,US,2023-06-06
39,yellowknife,62.456,-114.3525,10.29,100,100,6.17,CA,2023-06-06
40,santo andre,-23.6639,-46.5383,20.03,67,20,4.12,BR,2023-06-06
41,lompoc,34.6391,-120.4579,17.51,79,100,4.47,US,2023-06-06
